Date,Campaign,Cost
2023-02-01,EG SKAG,"0,11"
2023-02-01,NZ_product_page,"0,11"
2023-02-01,AU_product_page,"0,11"
2023-02-01,QA SKAG,"0,10"
2023-02-01,CO SKAG,"0,10"
2023-02-01,PH Discovery,"0,09"
2023-02-01,SA Discovery,"0,09"
2023-02-01,US Search Tab_Return,"0,09"
2023-02-01,OM SKAG,"0,08"
2023-02-01,DE_prod_page,"0,08"
2023-02-01,HU Discovery,"0,08"
2023-02-01,PE Discovery,"0,07"
2023-02-01,AZ Discovery,"0,07"
2023-02-01,KZ SKAG,"0,07"
2023-02-01,MO Discovery,"0,07"
2023-02-01,EC Discovery,"0,06"
2023-02-01,HR Discovery,"0,06"
2023-02-01,HU SKAG,"0,04"
2023-02-01,PE SKAG,"0,04"
2023-02-01,KW SKAG,"0,03"
2023-02-01,JO SKAG,"0,03"
2023-02-01,HK SKAG,"0,02"
2023-02-01,PT Common_,"0,02"
2023-02-01,SE SKAG,"0,02"
2023-02-01,AZ SKAG,"0,01"
2023-02-01,EC SKAG,"0,01"
2023-02-02,US Common_,"81,65"
2023-02-02,NZ Common_,"17,61"
2023-02-02,DE Common_,"14,90"
2023-02-02,CA Common_,"13,26"
2023-02-02,UK Common_,"10,68"
2023-02-02,GR SKAG,"6,52"
2023-02-02,FR Common_,"5,93"
2023-02-02,ZA Discovery,"4,71"
2023-02-02,AU SKAG_,"4,20"
2023-02-02,SP Common_,"4,19"
2023-02-02,JP Common_,"3,59"
2023-02-02,PL Discovery,"2,79"
2023-02-02,MX SKAG,"2,49"
2023-02-02,NL Common_,"2,37"
2023-02-02,IT Common_,"2,31"
2023-02-02,CH Common_,"2,13"
2023-02-02,ID SKAG,"2,11"
2023-02-02,AU Discovery,"2,10"
2023-02-02,MY SKAG,"2,04"
2023-02-02,AR Discovery,"2,01"
2023-02-02,IL Discovery,"1,75"
2023-02-02,SA SKAG,"1,70"
2023-02-02,PL SKAG,"1,63"
2023-02-02,DK SKAG,"1,58"
2023-02-02,CL Common_,"1,44"
2023-02-02,ZA SKAG,"1,38"
2023-02-02,VN SKAG,"1,32"
2023-02-02,PH SKAG,"1,26"
2023-02-02,LB Discovery,"1,21"
2023-02-02,UA Discovery,"1,16"
2023-02-02,AT Common_,"1,15"
2023-02-02,TH SKAG,"1,06"
2023-02-02,CZ SKAG,"1,00"
2023-02-02,ID Discovery,"0,95"
2023-02-02,TH Discovery,"0,94"
2023-02-02,HK Discovery,"0,87"
2023-02-02,KZ Discovery,"0,85"
2023-02-02,KR SKAG_,"0,80"
2023-02-02,AL Discovery,"0,79"
2023-02-02,CZ Discovery,"0,65"
2023-02-02,NW Common_,"0,65"
2023-02-02,IN SKAG,"0,64"
2023-02-02,MY Discovery,"0,63"
2023-02-02,DE_prod_page,"0,58"
2023-02-02,SE Discovery,"0,58"
2023-02-02,EG Discovery,"0,55"
2023-02-02,UK_prod_page,"0,54"
2023-02-02,KH Discovery,"0,48"
2023-02-02,AR Skag,"0,48"
2023-02-02,SG SKAG,"0,47"
2023-02-02,AZ Discovery,"0,45"
2023-02-02,PK Discovery,"0,45"
2023-02-02,US_prod_page,"0,42"
2023-02-02,HK SKAG,"0,42"
2023-02-02,CO Discovery,"0,41"
2023-02-02,UA SKAG,"0,40"
2023-02-02,IL SKAG,"0,39"
2023-02-02,FI Discovery,"0,39"
2023-02-02,MX Discovery,"0,38"
2023-02-02,QA Discovery,"0,38"
2023-02-02,KW Discovery,"0,36"
2023-02-02,DK Discovery,"0,34"
2023-02-02,GR Discovery,"0,34"
2023-02-02,IE Discovery,"0,33"
2023-02-02,BE SKAG,"0,31"
2023-02-02,AU_product_page,"0,31"
2023-02-02,SE SKAG,"0,29"
2023-02-02,HU SKAG,"0,29"
2023-02-02,RO SKAG,"0,28"
2023-02-02,FI SKAG,"0,24"
2023-02-02,CO SKAG,"0,22"
2023-02-02,PH Discovery,"0,22"
2023-02-02,IE SKAG,"0,21"
2023-02-02,VN Discovery,"0,19"
2023-02-02,IN Discovery,"0,18"
2023-02-02,SG Discovery,"0,18"
2023-02-02,HR SKAG,"0,17"
2023-02-02,UAE Common_,"0,17"
2023-02-02,US Search Tab_Return,"0,14"
2023-02-02,OM Discovery,"0,13"
2023-02-02,BE Discovery,"0,10"
2023-02-02,EC SKAG,"0,08"
2023-02-02,TW Discovery,"0,08"
2023-02-02,LB SKAG,"0,08"
2023-02-02,PE SKAG,"0,08"
2023-02-02,PE Discovery,"0,08"
2023-02-02,HU Discovery,"0,08"
2023-02-02,OM SKAG,"0,07"
2023-02-02,SA Discovery,"0,07"
2023-02-02,EC Discovery,"0,07"
2023-02-02,EG SKAG,"0,07"
2023-02-02,MO Discovery,"0,07"
2023-02-02,JO Discovery,"0,07"
2023-02-02,QA SKAG,"0,07"
2023-02-02,RO Discovery,"0,06"
2023-02-02,KZ SKAG,"0,05"
2023-02-02,PT Common_,"0,04"
2023-02-02,KW SKAG,"0,03"
2023-02-02,MO SKAG,"0,02"
2023-02-02,AZ SKAG,"0,01"
2023-02-02,PK SKAG,"0,01"
2023-02-02,KH SKAG,"0,01"
2023-02-03,US Common_,"113,46"
2023-02-03,CA Common_,"17,53"
2023-02-03,DE Common_,"16,94"
2023-02-03,NZ Common_,"14,76"
2023-02-03,UK Common_,"10,53"
2023-02-03,GR SKAG,"9,64"
2023-02-03,AU SKAG_,"9,03"
2023-02-03,ZA Discovery,"6,29"
2023-02-03,FR Common_,"4,73"
2023-02-03,MX SKAG,"4,24"
2023-02-03,PL Discovery,"4,22"
2023-02-03,CL Common_,"4,21"
2023-02-03,SP Common_,"3,80"
2023-02-03,JP Common_,"3,72"
2023-02-03,NL Common_,"3,43"
2023-02-03,AU Discovery,"2,96"
2023-02-03,IT Common_,"2,94"
2023-02-03,IL Discovery,"2,92"
2023-02-03,CZ Discovery,"2,86"
2023-02-03,CZ SKAG,"2,45"
2023-02-03,ID SKAG,"2,21"
2023-02-03,PL SKAG,"1,92"
2023-02-03,DK SKAG,"1,57"
2023-02-03,AT Common_,"1,56"
2023-02-03,VN SKAG,"1,31"
2023-02-03,CH Common_,"1,29"
2023-02-03,AR Discovery,"1,22"
2023-02-03,NW Common_,"1,17"
2023-02-03,IL SKAG,"1,13"
2023-02-03,TH Discovery,"1,10"
2023-02-03,SE SKAG,"1,08"
2023-02-03,SA SKAG,"1,08"
2023-02-03,EG Discovery,"0,93"
2023-02-03,ID Discovery,"0,92"
2023-02-03,ZA SKAG,"0,92"
2023-02-03,RO SKAG,"0,87"
2023-02-03,AL Discovery,"0,83"
2023-02-03,QA Discovery,"0,80"
2023-02-03,HK SKAG,"0,80"
2023-02-03,TH SKAG,"0,80"
2023-02-03,UA Discovery,"0,77"
2023-02-03,KR SKAG_,"0,75"
2023-02-03,CO Discovery,"0,71"
2023-02-03,HU Discovery,"0,68"
2023-02-03,KZ Discovery,"0,66"
2023-02-03,PK Discovery,"0,64"
2023-02-03,JO SKAG,"0,62"
2023-02-03,SE Discovery,"0,61"
2023-02-03,MY SKAG,"0,61"
2023-02-03,LB Discovery,"0,60"
2023-02-03,SG SKAG,"0,59"
2023-02-03,US_prod_page,"0,53"
2023-02-03,MY Discovery,"0,52"
2023-02-03,MX Discovery,"0,46"
2023-02-03,HK Discovery,"0,44"
2023-02-03,UA SKAG,"0,43"
2023-02-03,GR Discovery,"0,39"
2023-02-03,KH Discovery,"0,39"
2023-02-03,FI SKAG,"0,38"
2023-02-03,AZ Discovery,"0,35"
2023-02-03,PH SKAG,"0,34"
2023-02-03,BE SKAG,"0,33"
2023-02-03,SG Discovery,"0,32"
2023-02-03,HR SKAG,"0,30"
2023-02-03,AL SKAG,"0,27"
2023-02-03,AU_product_page,"0,26"
2023-02-03,HU SKAG,"0,25"
2023-02-03,IN Discovery,"0,24"
2023-02-03,AR Skag,"0,24"
2023-02-03,US Search Tab_Return,"0,23"
2023-02-03,IE SKAG,"0,23"
2023-02-03,EG SKAG,"0,22"
2023-02-03,BE Discovery,"0,22"
2023-02-03,DK Discovery,"0,22"
2023-02-03,OM Discovery,"0,20"
2023-02-03,CO SKAG,"0,16"
2023-02-03,PH Discovery,"0,16"
2023-02-03,IN SKAG,"0,14"
2023-02-03,VN Discovery,"0,14"
2023-02-03,DE_prod_page,"0,13"
2023-02-03,KW Discovery,"0,13"
2023-02-03,UK_prod_page,"0,12"
2023-02-03,MO Discovery,"0,12"
2023-02-03,HR Discovery,"0,12"
2023-02-03,UAE Common_,"0,10"
2023-02-03,SA Discovery,"0,08"
2023-02-03,PT Common_,"0,07"
2023-02-03,PE SKAG,"0,07"
2023-02-03,TW SKAG,"0,06"
2023-02-03,EC Discovery,"0,06"
2023-02-03,LB SKAG,"0,06"
2023-02-03,RO Discovery,"0,05"
2023-02-03,EC SKAG,"0,04"
2023-02-03,TW Discovery,"0,04"
2023-02-03,JO Discovery,"0,04"
2023-02-03,QA SKAG,"0,03"
2023-02-03,OM SKAG,"0,03"
2023-02-03,PE Discovery,"0,03"
2023-02-03,MO SKAG,"0,02"
2023-02-03,PK SKAG,"0,01"
2023-02-03,AZ SKAG,"0,01"
2023-02-04,US Common_,"119,75"
2023-02-04,NZ Common_,"23,14"
2023-02-04,GR SKAG,"21,90"
2023-02-04,DE Common_,"16,77"
2023-02-04,UK Common_,"16,69"
2023-02-04,CA Common_,"15,85"
2023-02-04,FR Common_,"7,42"
2023-02-04,AU SKAG_,"6,55"
2023-02-04,JP Common_,"4,69"
2023-02-04,CH Common_,"4,31"
2023-02-04,SP Common_,"4,25"
2023-02-04,MX SKAG,"3,92"
2023-02-04,NL Common_,"3,68"
2023-02-04,PL Discovery,"3,57"
2023-02-04,PL SKAG,"3,56"
2023-02-04,ZA Discovery,"3,52"
2023-02-04,IL Discovery,"3,46"
2023-02-04,IT Common_,"3,15"
2023-02-04,AU Discovery,"2,93"
2023-02-04,CL Common_,"2,92"
2023-02-04,ID SKAG,"2,30"
2023-02-04,HK Discovery,"2,06"
2023-02-04,SA SKAG,"1,90"
2023-02-04,CZ Discovery,"1,72"
2023-02-04,NW Common_,"1,44"
2023-02-04,BE Discovery,"1,23"
2023-02-04,DK SKAG,"1,21"
2023-02-04,UA Discovery,"1,13"
2023-02-04,MY SKAG,"1,09"
2023-02-04,GR Discovery,"1,03"
2023-02-04,TH Discovery,"1,03"
2023-02-04,AR Discovery,"1,00"
2023-02-04,AR Skag,"0,89"
2023-02-04,IN SKAG,"0,89"
2023-02-04,KR SKAG_,"0,84"
2023-02-04,CZ SKAG,"0,83"
2023-02-04,EG Discovery,"0,83"
2023-02-04,SE Discovery,"0,79"
2023-02-04,AT Common_,"0,79"
2023-02-04,KZ Discovery,"0,72"
2023-02-04,LB Discovery,"0,71"
2023-02-04,HR SKAG,"0,71"
2023-02-04,PH SKAG,"0,65"
2023-02-04,AU_product_page,"0,65"
2023-02-04,TH SKAG,"0,63"
2023-02-04,ZA SKAG,"0,60"
2023-02-04,HU Discovery,"0,59"
2023-02-04,QA Discovery,"0,58"
2023-02-04,PK Discovery,"0,54"
2023-02-04,HK SKAG,"0,54"
2023-02-04,AL Discovery,"0,54"
2023-02-04,BE SKAG,"0,53"
2023-02-04,ID Discovery,"0,51"
2023-02-04,RO SKAG,"0,50"
2023-02-04,JO Discovery,"0,50"
2023-02-04,IE Discovery,"0,47"
2023-02-04,SE SKAG,"0,46"
2023-02-04,VN SKAG,"0,43"
2023-02-04,UA SKAG,"0,41"
2023-02-04,MY Discovery,"0,37"
2023-02-04,MX Discovery,"0,32"
2023-02-04,CO Discovery,"0,31"
2023-02-04,SG Discovery,"0,30"
2023-02-04,PH Discovery,"0,28"
2023-02-04,US_prod_page,"0,27"
2023-02-04,RO Discovery,"0,25"
2023-02-04,CO SKAG,"0,22"
2023-02-04,KH Discovery,"0,22"
2023-02-04,AZ Discovery,"0,22"
2023-02-04,UK_prod_page,"0,22"
2023-02-04,IL SKAG,"0,21"
2023-02-04,IN Discovery,"0,20"
2023-02-04,IE SKAG,"0,19"
2023-02-04,VN Discovery,"0,19"
2023-02-04,DK Discovery,"0,17"
2023-02-04,HU SKAG,"0,17"
2023-02-04,DE_prod_page,"0,17"
2023-02-04,EG SKAG,"0,17"
2023-02-04,PE Discovery,"0,17"
2023-02-04,KH SKAG,"0,14"
2023-02-04,EC Discovery,"0,14"
2023-02-04,SA Discovery,"0,14"
2023-02-04,PK SKAG,"0,14"
2023-02-04,JO SKAG,"0,14"
2023-02-04,UAE Common_,"0,12"
2023-02-04,TW Discovery,"0,12"
2023-02-04,OM Discovery,"0,11"
2023-02-04,FI SKAG,"0,11"
2023-02-04,OM SKAG,"0,11"
2023-02-04,HR Discovery,"0,10"
2023-02-04,QA SKAG,"0,10"
2023-02-04,FI Discovery,"0,10"
2023-02-04,PT Common_,"0,08"
2023-02-04,KW SKAG,"0,07"
2023-02-04,KW Discovery,"0,06"
2023-02-04,AL SKAG,"0,06"
2023-02-04,LB SKAG,"0,05"
2023-02-04,NZ_product_page,"0,03"
2023-02-04,MO SKAG,"0,02"
2023-02-04,KZ SKAG,"0,02"
2023-02-04,US Search Tab_Return,"0,00"
2023-02-05,US Common_,"113,40"
2023-02-05,NZ Common_,"27,61"
2023-02-05,GR SKAG,"21,60"
2023-02-05,DE Common_,"17,47"
2023-02-05,UK Common_,"15,08"
2023-02-05,SA SKAG,"10,76"
2023-02-05,FR Common_,"8,32"
2023-02-05,CA Common_,"8,09"
2023-02-05,AU SKAG_,"6,37"
2023-02-05,IT Common_,"5,19"
2023-02-05,SP Common_,"5,10"
2023-02-05,JP Common_,"3,90"
2023-02-05,CH Common_,"3,43"
2023-02-05,IL Discovery,"3,19"
2023-02-05,NL Common_,"2,97"
2023-02-05,AU Discovery,"2,80"
2023-02-05,MX SKAG,"2,66"
2023-02-05,ID SKAG,"2,56"
2023-02-05,MY SKAG,"2,33"
2023-02-05,IL SKAG,"2,13"
2023-02-05,UA Discovery,"2,10"
2023-02-05,ZA Discovery,"2,03"
2023-02-05,AR Discovery,"1,70"
2023-02-05,PL SKAG,"1,65"
2023-02-05,CL Common_,"1,57"
2023-02-05,VN SKAG,"1,50"
2023-02-05,GR Discovery,"1,48"
2023-02-05,PL Discovery,"1,47"
2023-02-05,CZ SKAG,"1,40"
2023-02-05,MX Discovery,"1,38"
2023-02-05,EG Discovery,"1,32"
2023-02-05,NW Common_,"1,29"
2023-02-05,HK Discovery,"1,28"
2023-02-05,KR SKAG_,"1,27"
2023-02-05,CZ Discovery,"1,26"
2023-02-05,PK Discovery,"1,19"
2023-02-05,LB Discovery,"1,16"
2023-02-05,AL Discovery,"1,12"
2023-02-05,BE Discovery,"1,02"
2023-02-05,AT Common_,"0,92"
2023-02-05,JO Discovery,"0,81"
2023-02-05,PH SKAG,"0,78"
2023-02-05,AR Skag,"0,71"
2023-02-05,TH Discovery,"0,70"
2023-02-05,HR SKAG,"0,67"
2023-02-05,ZA SKAG,"0,66"
2023-02-05,SE Discovery,"0,59"
2023-02-05,BE SKAG,"0,58"
2023-02-05,KZ Discovery,"0,57"
2023-02-05,US_prod_page,"0,54"
2023-02-05,KH Discovery,"0,53"
2023-02-05,CO Discovery,"0,53"
2023-02-05,DK Discovery,"0,52"
2023-02-05,SG SKAG,"0,51"
2023-02-05,EG SKAG,"0,49"
2023-02-05,MY Discovery,"0,49"
2023-02-05,SE SKAG,"0,43"
2023-02-05,IN SKAG,"0,42"
2023-02-05,QA Discovery,"0,41"
2023-02-05,UA SKAG,"0,40"
2023-02-05,ID Discovery,"0,39"
2023-02-05,SG Discovery,"0,36"
2023-02-05,DK SKAG,"0,34"
2023-02-05,RO SKAG,"0,32"
2023-02-05,TW SKAG,"0,32"
2023-02-05,IE Discovery,"0,30"
2023-02-05,AZ Discovery,"0,30"
2023-02-05,UK_prod_page,"0,26"
2023-02-05,DE_prod_page,"0,24"
2023-02-05,HU SKAG,"0,24"
2023-02-05,OM Discovery,"0,23"
2023-02-05,AU_product_page,"0,23"
2023-02-05,FI SKAG,"0,23"
2023-02-05,AL SKAG,"0,21"
2023-02-05,PH Discovery,"0,20"
2023-02-05,HU Discovery,"0,20"
2023-02-05,IN Discovery,"0,19"
2023-02-05,SA Discovery,"0,17"
2023-02-05,JO SKAG,"0,17"
2023-02-05,TW Discovery,"0,16"
2023-02-05,RO Discovery,"0,14"
2023-02-05,LB SKAG,"0,13"
2023-02-05,US Search Tab_Return,"0,12"
2023-02-05,PT Common_,"0,11"
2023-02-05,IE SKAG,"0,11"
2023-02-05,UAE Common_,"0,11"
2023-02-05,VN Discovery,"0,10"
2023-02-05,EC Discovery,"0,10"
2023-02-05,QA SKAG,"0,09"
2023-02-05,KW Discovery,"0,07"
2023-02-05,HR Discovery,"0,05"
2023-02-05,PK SKAG,"0,04"
2023-02-05,PE SKAG,"0,04"
2023-02-05,CO SKAG,"0,03"
2023-02-05,KZ SKAG,"0,03"
2023-02-05,PE Discovery,"0,02"
2023-02-05,AZ SKAG,"0,01"
2023-02-05,EC SKAG,"0,01"
2023-02-05,KH SKAG,"0,01"
2023-02-06,US Common_,"96,60"
2023-02-06,NZ Common_,"27,68"
2023-02-06,DE Common_,"15,40"
2023-02-06,UK Common_,"12,50"
2023-02-06,FR Common_,"7,76"
2023-02-06,GR SKAG,"7,53"
2023-02-06,ID SKAG,"6,43"
2023-02-06,CA Common_,"5,55"
2023-02-06,SP Common_,"5,54"
2023-02-06,MX Discovery,"4,47"
2023-02-06,IT Common_,"4,36"
2023-02-06,SA SKAG,"4,26"
2023-02-06,ZA Discovery,"4,04"
2023-02-06,JP Common_,"3,96"
2023-02-06,IL Discovery,"3,77"
2023-02-06,AU SKAG_,"3,47"
2023-02-06,PL SKAG,"2,73"
2023-02-06,IL SKAG,"2,68"
2023-02-06,DK SKAG,"2,56"
2023-02-06,AU Discovery,"2,54"
2023-02-06,MX SKAG,"2,50"
2023-02-06,NW Common_,"2,48"
2023-02-06,UA Discovery,"2,47"
2023-02-06,CH Common_,"2,28"
2023-02-06,MY SKAG,"2,21"
2023-02-06,NL Common_,"2,14"
2023-02-06,EG Discovery,"2,03"
2023-02-06,CL Common_,"1,53"
2023-02-06,AR Discovery,"1,52"
2023-02-06,HK Discovery,"1,39"
2023-02-06,ID Discovery,"1,35"
2023-02-06,LB Discovery,"1,34"
2023-02-06,HK SKAG,"1,31"
2023-02-06,VN SKAG,"1,22"
2023-02-06,JO Discovery,"1,22"
2023-02-06,IN SKAG,"1,08"
2023-02-06,PL Discovery,"1,07"
2023-02-06,KR SKAG_,"1,04"
2023-02-06,CZ SKAG,"1,01"
2023-02-06,AU_product_page,"0,90"
2023-02-06,CZ Discovery,"0,89"
2023-02-06,KZ Discovery,"0,88"
2023-02-06,BE Discovery,"0,85"
2023-02-06,ZA SKAG,"0,81"
2023-02-06,SE SKAG,"0,80"
2023-02-06,TH Discovery,"0,78"
2023-02-06,BE SKAG,"0,74"
2023-02-06,PH SKAG,"0,73"
2023-02-06,AT Common_,"0,70"
2023-02-06,AZ Discovery,"0,61"
2023-02-06,AR Skag,"0,58"
2023-02-06,SE Discovery,"0,56"
2023-02-06,AL Discovery,"0,54"
2023-02-06,QA Discovery,"0,53"
2023-02-06,US_prod_page,"0,52"
2023-02-06,CO Discovery,"0,48"
2023-02-06,DK Discovery,"0,48"
2023-02-06,UA SKAG,"0,47"
2023-02-06,HU SKAG,"0,41"
2023-02-06,FI SKAG,"0,41"
2023-02-06,PK Discovery,"0,35"
2023-02-06,GR Discovery,"0,34"
2023-02-06,LB SKAG,"0,30"
2023-02-06,MY Discovery,"0,29"
2023-02-06,HR SKAG,"0,29"
2023-02-06,NZ_product_page,"0,28"
2023-02-06,SA Discovery,"0,26"
2023-02-06,IE Discovery,"0,26"
2023-02-06,JO SKAG,"0,24"
2023-02-06,EG SKAG,"0,23"
2023-02-06,KH Discovery,"0,22"
2023-02-06,FI Discovery,"0,21"
2023-02-06,PH Discovery,"0,21"
2023-02-06,KW Discovery,"0,20"
2023-02-06,RO SKAG,"0,20"
2023-02-06,SG SKAG,"0,20"
2023-02-06,RO Discovery,"0,20"
2023-02-06,IE SKAG,"0,20"
2023-02-06,PE Discovery,"0,19"
2023-02-06,UAE Common_,"0,15"
2023-02-06,EC Discovery,"0,15"
2023-02-06,HU Discovery,"0,15"
2023-02-06,UK_prod_page,"0,15"
2023-02-06,VN Discovery,"0,14"
2023-02-06,SG Discovery,"0,11"
2023-02-06,HR Discovery,"0,11"
2023-02-06,CO SKAG,"0,11"
2023-02-06,TW SKAG,"0,10"
2023-02-06,IN Discovery,"0,09"
2023-02-06,EC SKAG,"0,07"
2023-02-06,OM SKAG,"0,06"
2023-02-06,OM Discovery,"0,04"
2023-02-06,AZ SKAG,"0,04"
2023-02-06,AL SKAG,"0,04"
2023-02-06,QA SKAG,"0,03"
2023-02-06,KZ SKAG,"0,03"
2023-02-06,PK SKAG,"0,02"
2023-02-06,US Search Tab_Return,"0,00"
2023-02-06,TW Discovery,"0,00"
2023-02-07,US Common_,"93,87"
2023-02-07,NZ Common_,"22,83"
2023-02-07,UK Common_,"12,88"
2023-02-07,DE Common_,"12,62"
2023-02-07,JP Common_,"8,60"
2023-02-07,CA Common_,"8,40"
2023-02-07,SP Common_,"6,96"
2023-02-07,ZA Discovery,"6,15"
2023-02-07,FR Common_,"5,54"
2023-02-07,GR SKAG,"5,50"
2023-02-07,AU SKAG_,"5,01"
2023-02-07,DK SKAG,"4,86"
2023-02-07,NW Common_,"4,23"
2023-02-07,MX SKAG,"3,70"
2023-02-07,IL Discovery,"3,01"
2023-02-07,CH Common_,"2,94"
2023-02-07,UA Discovery,"2,87"
2023-02-07,ID SKAG,"2,82"
2023-02-07,IT Common_,"2,75"
2023-02-07,SA SKAG,"2,72"
2023-02-07,AU Discovery,"2,63"
2023-02-07,AR Discovery,"2,23"
2023-02-07,MY SKAG,"2,02"
2023-02-07,EG Discovery,"1,68"
2023-02-07,MX Discovery,"1,63"
2023-02-07,NL Common_,"1,58"
2023-02-07,CL Common_,"1,52"
2023-02-07,PL Discovery,"1,38"
2023-02-07,KR SKAG_,"1,37"
2023-02-07,HK SKAG,"1,34"
2023-02-07,HK Discovery,"1,33"
2023-02-07,PH SKAG,"1,21"
2023-02-07,VN SKAG,"1,15"
2023-02-07,ZA SKAG,"1,13"
2023-02-07,IL SKAG,"1,11"
2023-02-07,LB Discovery,"1,11"
2023-02-07,KZ Discovery,"1,10"
2023-02-07,JO Discovery,"1,02"
2023-02-07,PL SKAG,"1,02"
2023-02-07,AZ Discovery,"0,89"
2023-02-07,AL Discovery,"0,88"
2023-02-07,CZ Discovery,"0,86"
2023-02-07,SE Discovery,"0,78"
2023-02-07,ID Discovery,"0,77"
2023-02-07,TH Discovery,"0,76"
2023-02-07,AR Skag,"0,68"
2023-02-07,CZ SKAG,"0,65"
2023-02-07,BE SKAG,"0,64"
2023-02-07,BE Discovery,"0,61"
2023-02-07,DE_prod_page,"0,53"
2023-02-07,IN SKAG,"0,50"
2023-02-07,KH Discovery,"0,50"
2023-02-07,AT Common_,"0,48"
2023-02-07,UA SKAG,"0,47"
2023-02-07,MY Discovery,"0,45"
2023-02-07,GR Discovery,"0,43"
2023-02-07,PK Discovery,"0,43"
2023-02-07,QA Discovery,"0,41"
2023-02-07,UK_prod_page,"0,38"
2023-02-07,DK Discovery,"0,34"
2023-02-07,UAE Common_,"0,33"
2023-02-07,US_prod_page,"0,33"
2023-02-07,HR SKAG,"0,32"
2023-02-07,CO Discovery,"0,31"
2023-02-07,AU_product_page,"0,31"
2023-02-07,TW SKAG,"0,30"
2023-02-07,SE SKAG,"0,30"
2023-02-07,OM Discovery,"0,30"
2023-02-07,PH Discovery,"0,27"
2023-02-07,RO Discovery,"0,26"
2023-02-07,IE Discovery,"0,25"
2023-02-07,HU SKAG,"0,24"
2023-02-07,IN Discovery,"0,20"
2023-02-07,EG SKAG,"0,17"
2023-02-07,NZ_product_page,"0,16"
2023-02-07,VN Discovery,"0,14"
2023-02-07,FI Discovery,"0,14"
2023-02-07,TH SKAG,"0,14"
2023-02-07,FI SKAG,"0,14"
2023-02-07,SA Discovery,"0,13"
2023-02-07,SG Discovery,"0,12"
2023-02-07,RO SKAG,"0,12"
2023-02-07,PE Discovery,"0,11"
2023-02-07,MO Discovery,"0,11"
2023-02-07,HU Discovery,"0,11"
2023-02-07,LB SKAG,"0,10"
2023-02-07,IE SKAG,"0,10"
2023-02-07,TW Discovery,"0,09"
2023-02-07,KW Discovery,"0,09"
2023-02-07,JO SKAG,"0,07"
2023-02-07,CO SKAG,"0,07"
2023-02-07,PT Common_,"0,07"
2023-02-07,OM SKAG,"0,05"
2023-02-07,QA SKAG,"0,05"
2023-02-07,AL SKAG,"0,04"
2023-02-07,AZ SKAG,"0,02"
2023-02-07,KZ SKAG,"0,01"
